"ID","GROUP_CONTRIBUTION_UUID","PLAN_UUID","VERSION_UUID","ACTIVITY_UUID","FIELD_SET_UUID","CONFIG_ID","PRIMARY_FIELD_CODE","FIELD_CODE","FIELD_VALUE"
"89ec81f8-6f57-4dbd-9c81-6aa5278fd6e5","3e42d072-5856-46fa-9281-1ab2e8994760","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","73e2b599-39bc-4248-8b8e-e90175a72ac9","be3b377e-0bc5-4448-bc42-412883729a50",79953,"","TECNICAL_ROOM","false"
"94e344ac-d255-4021-9f5c-303a18e08911","3e42d072-5856-46fa-9281-1ab2e8994760","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","73e2b599-39bc-4248-8b8e-e90175a72ac9","be3b377e-0bc5-4448-bc42-412883729a50",79953,"","CLEAN_ROOM","false"
"25e9ea30-7422-4467-9afd-52fafe539159","3e42d072-5856-46fa-9281-1ab2e8994760","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","73e2b599-39bc-4248-8b8e-e90175a72ac9","be3b377e-0bc5-4448-bc42-412883729a50",79953,"","HALL","false"
"822b05a3-48b2-4678-9fce-0a7e86ddfa8f","3e42d072-5856-46fa-9281-1ab2e8994760","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","73e2b599-39bc-4248-8b8e-e90175a72ac9","be3b377e-0bc5-4448-bc42-412883729a50",79953,"","RACK_COOLING","false"
"693ac786-9b40-4113-8d37-9b30db1f360c","3e42d072-5856-46fa-9281-1ab2e8994760","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","73e2b599-39bc-4248-8b8e-e90175a72ac9","be3b377e-0bc5-4448-bc42-412883729a50",79953,"","RADIOPROTECTION_ZONE","false"
"f3827db9-36d1-464c-a30e-c136a2673fa1","3e42d072-5856-46fa-9281-1ab2e8994760","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","73e2b599-39bc-4248-8b8e-e90175a72ac9","be3b377e-0bc5-4448-bc42-412883729a50",79953,"","T_CONTROL_VALUE","false"
"564ed117-e10c-4690-aa9d-b57bedafa387","e4ac535f-13c3-4927-a85c-6c9c04ca21e0","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","3e9a76e1-7d7f-4470-8777-2782ca5f9c7a","151a020c-6231-431f-a12e-7be27256fe9a",79952,"","PIPING_DIST","false"
"7d089081-a932-4c80-87ba-451a9709f66d","e4ac535f-13c3-4927-a85c-6c9c04ca21e0","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","3e9a76e1-7d7f-4470-8777-2782ca5f9c7a","151a020c-6231-431f-a12e-7be27256fe9a",79952,"","RAW_WATER","false"
"e3d6fed0-47f6-4f29-b9d0-f4b5f298e86d","e4ac535f-13c3-4927-a85c-6c9c04ca21e0","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","3e9a76e1-7d7f-4470-8777-2782ca5f9c7a","151a020c-6231-431f-a12e-7be27256fe9a",79952,"","PFC","false"
"5026c478-1d4f-4c4e-9cb0-6765a0410120","e4ac535f-13c3-4927-a85c-6c9c04ca21e0","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","3e9a76e1-7d7f-4470-8777-2782ca5f9c7a","151a020c-6231-431f-a12e-7be27256fe9a",79952,"","CHILLED_WATER","false"
"109f8c88-bad0-4367-b9dd-da18c818cc5a","e4ac535f-13c3-4927-a85c-6c9c04ca21e0","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","3e9a76e1-7d7f-4470-8777-2782ca5f9c7a","151a020c-6231-431f-a12e-7be27256fe9a",79952,"","MIXED_WATER","false"
"0e81c0b9-857b-4904-ba6a-29613985a3dc","e4ac535f-13c3-4927-a85c-6c9c04ca21e0","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","3e9a76e1-7d7f-4470-8777-2782ca5f9c7a","151a020c-6231-431f-a12e-7be27256fe9a",79952,"","CO2","false"
"1c6fec35-0215-48c1-9fe0-cb4fc05b5719","e4ac535f-13c3-4927-a85c-6c9c04ca21e0","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","3e9a76e1-7d7f-4470-8777-2782ca5f9c7a","151a020c-6231-431f-a12e-7be27256fe9a",79952,"","COOLING_SYSTEM","false"
"7388557a-038c-4689-a552-d6910df576ad","e4ac535f-13c3-4927-a85c-6c9c04ca21e0","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","3e9a76e1-7d7f-4470-8777-2782ca5f9c7a","151a020c-6231-431f-a12e-7be27256fe9a",79952,"","DEMINERALISED_WATER","false"
"e4fd1dbe-3249-4f13-b1af-3d529f9e5f2a","e4ac535f-13c3-4927-a85c-6c9c04ca21e0","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","3e9a76e1-7d7f-4470-8777-2782ca5f9c7a","151a020c-6231-431f-a12e-7be27256fe9a",79952,"","SUMP_SYSTEM","false"
"3355df70-b6bb-40e4-bca9-d9911887d5cf","e4ac535f-13c3-4927-a85c-6c9c04ca21e0","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","3e9a76e1-7d7f-4470-8777-2782ca5f9c7a","ba7a4d33-afea-42c6-b61a-790baf0338a2",79953,"","T_CONTROL_VALUE","false"
"74f32f02-2dc0-4ba1-9da6-0df9f15cb78b","e4ac535f-13c3-4927-a85c-6c9c04ca21e0","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","3e9a76e1-7d7f-4470-8777-2782ca5f9c7a","ba7a4d33-afea-42c6-b61a-790baf0338a2",79953,"","OFFICES","false"
"96c7a21e-1d4e-4de0-a022-4c608abece56","e4ac535f-13c3-4927-a85c-6c9c04ca21e0","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","3e9a76e1-7d7f-4470-8777-2782ca5f9c7a","ba7a4d33-afea-42c6-b61a-790baf0338a2",79953,"","SPECIFIC_EXTRACTION","false"
"694a9804-eb79-46a6-b0f1-da412c1b192a","e4ac535f-13c3-4927-a85c-6c9c04ca21e0","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","3e9a76e1-7d7f-4470-8777-2782ca5f9c7a","ba7a4d33-afea-42c6-b61a-790baf0338a2",79953,"","TECNICAL_ROOM","false"
"218335a2-ada2-48b4-b73e-3373ad21e09e","e4ac535f-13c3-4927-a85c-6c9c04ca21e0","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","3e9a76e1-7d7f-4470-8777-2782ca5f9c7a","ba7a4d33-afea-42c6-b61a-790baf0338a2",79953,"","HUMIDITY_CONTROL_VALUE","false"
"33397eb1-dbcb-4952-808b-baddfaa2aab6","e4ac535f-13c3-4927-a85c-6c9c04ca21e0","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","3e9a76e1-7d7f-4470-8777-2782ca5f9c7a","ba7a4d33-afea-42c6-b61a-790baf0338a2",79953,"","CLEAN_ROOM","false"
"f799c43a-0e15-4e8d-a280-b35b3e4c826e","e4ac535f-13c3-4927-a85c-6c9c04ca21e0","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","3e9a76e1-7d7f-4470-8777-2782ca5f9c7a","ba7a4d33-afea-42c6-b61a-790baf0338a2",79953,"","HALL","false"
"d963f302-4d6e-46be-8598-325354fb99dd","e4ac535f-13c3-4927-a85c-6c9c04ca21e0","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","3e9a76e1-7d7f-4470-8777-2782ca5f9c7a","ba7a4d33-afea-42c6-b61a-790baf0338a2",79953,"","RACK_COOLING","false"
"d6e400b0-1df4-4dc9-9029-14b2b9e5f155","e4ac535f-13c3-4927-a85c-6c9c04ca21e0","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","3e9a76e1-7d7f-4470-8777-2782ca5f9c7a","ba7a4d33-afea-42c6-b61a-790baf0338a2",79953,"","RADIOPROTECTION_ZONE","false"
"4745d174-e3e6-4a7e-a27d-3d616a89d4c8","e4ac535f-13c3-4927-a85c-6c9c04ca21e0","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","3e9a76e1-7d7f-4470-8777-2782ca5f9c7a","a7955e98-9b0a-459f-a979-8a65d7ccdbe7",79954,"","INSTRUMENT_TOOLS","false"
"3428c066-2f4f-4cfa-bd0e-c211870d3578","e4ac535f-13c3-4927-a85c-6c9c04ca21e0","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","3e9a76e1-7d7f-4470-8777-2782ca5f9c7a","a7955e98-9b0a-459f-a979-8a65d7ccdbe7",79954,"","SPECIAL_EQUIPMENT","false"
"0f736103-8cdc-4cfb-8305-b1998ec64726","e4ac535f-13c3-4927-a85c-6c9c04ca21e0","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","3e9a76e1-7d7f-4470-8777-2782ca5f9c7a","a7955e98-9b0a-459f-a979-8a65d7ccdbe7",79954,"","INERTING","false"
"9b3aaa95-e696-4a5b-92f3-58ca5d948e42","e4ac535f-13c3-4927-a85c-6c9c04ca21e0","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","3e9a76e1-7d7f-4470-8777-2782ca5f9c7a","2081c4c0-c751-43a9-bbb1-8cbe768fdeee",79956,"","DRAINING_DISCONN_RECONN","false"
"20dfa90d-949e-4970-9a99-6a4f32dc50fd","e4ac535f-13c3-4927-a85c-6c9c04ca21e0","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","3e9a76e1-7d7f-4470-8777-2782ca5f9c7a","2081c4c0-c751-43a9-bbb1-8cbe768fdeee",79956,"","STOP_START","false"
"69402db0-60bc-499c-9a84-e194864fa072","e4ac535f-13c3-4927-a85c-6c9c04ca21e0","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","3e9a76e1-7d7f-4470-8777-2782ca5f9c7a","2081c4c0-c751-43a9-bbb1-8cbe768fdeee",79956,"","SYSTEM_TEST_RUN","false"
"04c22773-20c5-4feb-a89c-216b434c89e5","dc13f1a0-e224-4ce9-b870-fe3922cf8fa7","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","a13ec8f8-1e74-42bc-93cc-f1a005395a3c","64152c7a-f9c2-479a-b144-fe9031597012",79952,"","MIXED_WATER","false"
"826d8cb4-665b-4e76-aa52-530b59896b37","dc13f1a0-e224-4ce9-b870-fe3922cf8fa7","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","a13ec8f8-1e74-42bc-93cc-f1a005395a3c","64152c7a-f9c2-479a-b144-fe9031597012",79952,"","COOLING_SYSTEM","false"
"b4769da5-e2b0-44be-8207-e413b8884d17","dc13f1a0-e224-4ce9-b870-fe3922cf8fa7","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","a13ec8f8-1e74-42bc-93cc-f1a005395a3c","64152c7a-f9c2-479a-b144-fe9031597012",79952,"","RAW_WATER","false"
"e1e213a1-117a-405a-9e2a-1b710f78f00a","dc13f1a0-e224-4ce9-b870-fe3922cf8fa7","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","a13ec8f8-1e74-42bc-93cc-f1a005395a3c","64152c7a-f9c2-479a-b144-fe9031597012",79952,"","PIPING_DIST","false"
"ef74924b-7fbd-422e-966e-d49fc6fc1fe0","dc13f1a0-e224-4ce9-b870-fe3922cf8fa7","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","a13ec8f8-1e74-42bc-93cc-f1a005395a3c","64152c7a-f9c2-479a-b144-fe9031597012",79952,"","CO2","false"
"1c76b79a-a001-40b0-b01e-0605d3e76853","d8226ced-d2ef-4724-b170-154506c75c15","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d7899b85-bdb9-474f-9e62-a93a83669928","4f7a3c0e-c8ac-475c-95a1-28025753f6a4",79953,"","RACK_COOLING","false"
"70c442e3-bc67-4a28-ae74-b987162f9d28","d8226ced-d2ef-4724-b170-154506c75c15","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d7899b85-bdb9-474f-9e62-a93a83669928","4f7a3c0e-c8ac-475c-95a1-28025753f6a4",79953,"","RADIOPROTECTION_ZONE","false"
"1e35a8bc-6945-4001-925c-434da1a31f8a","d8226ced-d2ef-4724-b170-154506c75c15","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d7899b85-bdb9-474f-9e62-a93a83669928","4f7a3c0e-c8ac-475c-95a1-28025753f6a4",79953,"","T_CONTROL_VALUE","false"
"f69aeb21-ec1c-4258-9f58-f8900e02a59d","d8226ced-d2ef-4724-b170-154506c75c15","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d7899b85-bdb9-474f-9e62-a93a83669928","4f7a3c0e-c8ac-475c-95a1-28025753f6a4",79953,"","OFFICES","false"
"4f279c3a-5a40-4e7c-ac13-48e3e0205f9a","d8226ced-d2ef-4724-b170-154506c75c15","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d7899b85-bdb9-474f-9e62-a93a83669928","b186c31d-7052-4f8b-9ebb-fd38ef06f206",79954,"","INERTING","false"
"0006bbc8-a735-4620-a614-4c87dc7ea565","d8226ced-d2ef-4724-b170-154506c75c15","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d7899b85-bdb9-474f-9e62-a93a83669928","b186c31d-7052-4f8b-9ebb-fd38ef06f206",79954,"","INSTRUMENT_TOOLS","false"
"6d74f610-6749-4380-889b-c568e5716ca0","d8226ced-d2ef-4724-b170-154506c75c15","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d7899b85-bdb9-474f-9e62-a93a83669928","b186c31d-7052-4f8b-9ebb-fd38ef06f206",79954,"","SPECIAL_EQUIPMENT","false"
"12e22a4e-1132-45ad-9316-8c608d49adcd","d8226ced-d2ef-4724-b170-154506c75c15","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d7899b85-bdb9-474f-9e62-a93a83669928","46c52ded-c328-42cc-8727-7ae952597908",79956,"","SYSTEM_TEST_RUN","false"
"1cc3b7c6-f445-4a7f-be28-fdbb325ed562","d8226ced-d2ef-4724-b170-154506c75c15","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d7899b85-bdb9-474f-9e62-a93a83669928","46c52ded-c328-42cc-8727-7ae952597908",79956,"","STOP_START","false"
"93f4c1ca-5ea3-46db-b98a-d0a03fcddb7e","d8226ced-d2ef-4724-b170-154506c75c15","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d7899b85-bdb9-474f-9e62-a93a83669928","46c52ded-c328-42cc-8727-7ae952597908",79956,"","DRAINING_DISCONN_RECONN","false"
"fb7927dd-facd-4d0e-8ab1-240af9452be0","d8226ced-d2ef-4724-b170-154506c75c15","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d7899b85-bdb9-474f-9e62-a93a83669928","ce873551-f14b-4383-98d3-bdfe61ae3a93",79957,"","SPECIFIC_MAINTENANCE","false"
"2f9d92e6-baa8-4199-ba63-00c036f875c8","d8226ced-d2ef-4724-b170-154506c75c15","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d7899b85-bdb9-474f-9e62-a93a83669928","ce873551-f14b-4383-98d3-bdfe61ae3a93",79957,"","YEAR_MAINTENANCE","false"
"d0552b25-06ed-4602-824f-11c1f4bf9dd1","d3708af9-aebe-4c1c-88d5-f514aca2069d","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","30194587-ee5c-44a4-80ed-360076782e4f","47248db0-fa6d-4ac4-ac1c-8d35b2164e59",79952,"","CO2","false"
"c4610b5e-57d0-4885-83e5-306b7db958f2","d3708af9-aebe-4c1c-88d5-f514aca2069d","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","30194587-ee5c-44a4-80ed-360076782e4f","47248db0-fa6d-4ac4-ac1c-8d35b2164e59",79952,"","COOLING_SYSTEM","false"
"dfdcbe69-6078-4508-b051-b5cc1cdbc739","d3708af9-aebe-4c1c-88d5-f514aca2069d","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","30194587-ee5c-44a4-80ed-360076782e4f","47248db0-fa6d-4ac4-ac1c-8d35b2164e59",79952,"","RAW_WATER","false"
"160bd208-ba2a-48d8-908d-c6d1963d9c55","d3708af9-aebe-4c1c-88d5-f514aca2069d","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","30194587-ee5c-44a4-80ed-360076782e4f","47248db0-fa6d-4ac4-ac1c-8d35b2164e59",79952,"","CHILLED_WATER","false"
"3288d67c-4a23-490e-a7e2-06ae049c613c","d3708af9-aebe-4c1c-88d5-f514aca2069d","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","30194587-ee5c-44a4-80ed-360076782e4f","47248db0-fa6d-4ac4-ac1c-8d35b2164e59",79952,"","PIPING_DIST","false"
"74ffb02a-059d-4c1f-960c-5099d5a10907","d3708af9-aebe-4c1c-88d5-f514aca2069d","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","30194587-ee5c-44a4-80ed-360076782e4f","47248db0-fa6d-4ac4-ac1c-8d35b2164e59",79952,"","MIXED_WATER","false"
"83af40eb-8a58-4eb1-9846-5d02cac0d1d0","d3708af9-aebe-4c1c-88d5-f514aca2069d","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","30194587-ee5c-44a4-80ed-360076782e4f","47248db0-fa6d-4ac4-ac1c-8d35b2164e59",79952,"","DEMINERALISED_WATER","false"
"ba2d5ba0-9956-4c13-96e5-950268847d63","d3708af9-aebe-4c1c-88d5-f514aca2069d","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","30194587-ee5c-44a4-80ed-360076782e4f","47248db0-fa6d-4ac4-ac1c-8d35b2164e59",79952,"","SUMP_SYSTEM","false"
"43537f03-2454-48f2-91f8-d52af807aca9","d3708af9-aebe-4c1c-88d5-f514aca2069d","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","30194587-ee5c-44a4-80ed-360076782e4f","47248db0-fa6d-4ac4-ac1c-8d35b2164e59",79952,"","PFC","false"
"c5044a43-21b7-45c6-9755-f3e11a79a1e2","476bc3c0-0563-4e59-bd38-514a29f2fb93","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","5fef18fd-7016-4be0-ae10-0792d1b02269","5457ed70-52c3-44aa-b81f-61dd632c9b87",79952,"","MIXED_WATER","false"
"a5e45f8b-80df-444a-b532-7143dd9d6543","476bc3c0-0563-4e59-bd38-514a29f2fb93","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","5fef18fd-7016-4be0-ae10-0792d1b02269","5457ed70-52c3-44aa-b81f-61dd632c9b87",79952,"","CO2","false"
"12d91cdd-96da-4751-bf64-fe2a2fcd0786","476bc3c0-0563-4e59-bd38-514a29f2fb93","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","5fef18fd-7016-4be0-ae10-0792d1b02269","5457ed70-52c3-44aa-b81f-61dd632c9b87",79952,"","COOLING_SYSTEM","false"
"60caa1a1-5c7c-49f1-96a4-dd4304dcbc46","476bc3c0-0563-4e59-bd38-514a29f2fb93","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","5fef18fd-7016-4be0-ae10-0792d1b02269","5457ed70-52c3-44aa-b81f-61dd632c9b87",79952,"","PIPING_DIST","false"
"cfd487cf-ecbc-4cce-84bd-6c5f68eb5caf","476bc3c0-0563-4e59-bd38-514a29f2fb93","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","5fef18fd-7016-4be0-ae10-0792d1b02269","5457ed70-52c3-44aa-b81f-61dd632c9b87",79952,"","SUMP_SYSTEM","false"
"0ca3eec3-6f57-43b2-b450-a762a534046a","476bc3c0-0563-4e59-bd38-514a29f2fb93","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","5fef18fd-7016-4be0-ae10-0792d1b02269","5457ed70-52c3-44aa-b81f-61dd632c9b87",79952,"","PFC","false"
"4d638778-2353-4200-8651-e2454fa661f2","476bc3c0-0563-4e59-bd38-514a29f2fb93","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","5fef18fd-7016-4be0-ae10-0792d1b02269","5457ed70-52c3-44aa-b81f-61dd632c9b87",79952,"","DEMINERALISED_WATER","false"
"47d5af2d-0593-4bf4-abde-7f9b28b7459a","476bc3c0-0563-4e59-bd38-514a29f2fb93","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","5fef18fd-7016-4be0-ae10-0792d1b02269","5457ed70-52c3-44aa-b81f-61dd632c9b87",79952,"","CHILLED_WATER","false"
"38e3c09d-4be5-4fd0-b387-8276992a21a0","476bc3c0-0563-4e59-bd38-514a29f2fb93","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","5fef18fd-7016-4be0-ae10-0792d1b02269","5457ed70-52c3-44aa-b81f-61dd632c9b87",79952,"","RAW_WATER","false"
"893075e6-8751-4bd4-9b5c-d24428802f78","476bc3c0-0563-4e59-bd38-514a29f2fb93","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","5fef18fd-7016-4be0-ae10-0792d1b02269","c77283ce-0f01-4356-882d-9ffbb7d133e5",79956,"","DESCRIPTION","cooling operational during ISTs at the end of the (E)YETS."
"b0109c2f-441f-4f6a-95a6-82bfba61242b","476bc3c0-0563-4e59-bd38-514a29f2fb93","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","5fef18fd-7016-4be0-ae10-0792d1b02269","c77283ce-0f01-4356-882d-9ffbb7d133e5",79956,"","DRAINING_DISCONN_RECONN","false"
"aa26d684-cefb-4b01-a2ab-3d78094a249f","476bc3c0-0563-4e59-bd38-514a29f2fb93","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","5fef18fd-7016-4be0-ae10-0792d1b02269","c77283ce-0f01-4356-882d-9ffbb7d133e5",79956,"","STOP_START","true"
"885d9708-8450-4714-8499-8649fad2c481","476bc3c0-0563-4e59-bd38-514a29f2fb93","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","5fef18fd-7016-4be0-ae10-0792d1b02269","c77283ce-0f01-4356-882d-9ffbb7d133e5",79956,"","SYSTEM_TEST_RUN","true"
"b49be610-722c-4186-9f27-db01c8cba35c","476bc3c0-0563-4e59-bd38-514a29f2fb93","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","5fef18fd-7016-4be0-ae10-0792d1b02269","f9f9b7f8-cafc-40ea-8996-1691b09a7834",79957,"","YEAR_MAINTENANCE","true"
"37897b0d-4d39-4641-9087-a5c22ea3b5c8","476bc3c0-0563-4e59-bd38-514a29f2fb93","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","5fef18fd-7016-4be0-ae10-0792d1b02269","f9f9b7f8-cafc-40ea-8996-1691b09a7834",79957,"","DESCRIPTION","hydraulic circuit for MST and MSE  septa maintenance in points 2, 4 and 6."
"c021b160-7708-4252-b833-ae6eedf4e306","476bc3c0-0563-4e59-bd38-514a29f2fb93","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","5fef18fd-7016-4be0-ae10-0792d1b02269","f9f9b7f8-cafc-40ea-8996-1691b09a7834",79957,"","SPECIFIC_MAINTENANCE","false"
"64f5e859-5403-4fee-b910-4d2b80469fc1","caf98eb5-9c06-4ea3-8fb7-f2d3a5d6ab18","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","abeb0aba-ec29-41b2-b778-4f71806c3cab","d620651b-cd6c-44ff-bff6-d99d40c16a34",79952,"","MIXED_WATER","false"
"799f43d2-b2da-4963-aaa6-d9237bb7d140","caf98eb5-9c06-4ea3-8fb7-f2d3a5d6ab18","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","abeb0aba-ec29-41b2-b778-4f71806c3cab","d620651b-cd6c-44ff-bff6-d99d40c16a34",79952,"","CHILLED_WATER","false"
"b81cd9f6-4777-439f-b272-ed5442c4fcf2","caf98eb5-9c06-4ea3-8fb7-f2d3a5d6ab18","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","abeb0aba-ec29-41b2-b778-4f71806c3cab","d620651b-cd6c-44ff-bff6-d99d40c16a34",79952,"","PFC","false"
"f8fe1e70-dc03-4f91-aa46-365feee8189d","caf98eb5-9c06-4ea3-8fb7-f2d3a5d6ab18","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","abeb0aba-ec29-41b2-b778-4f71806c3cab","d620651b-cd6c-44ff-bff6-d99d40c16a34",79952,"","PIPING_DIST","false"
