"ID","ACTIVITY_UUID","PHASE_UUID","AMOUNT","DURATION","SCHEDULE_ID"
"5c56261b-4980-48b8-8926-386d85e4e2ef","f9650d09-58b7-4ff7-9fce-37c7cfa56f17","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18496
"8c73069d-0aa1-43c3-913e-3c46e700d4a7","d41a1925-80a6-4b51-9ce2-da5c24f98a3c","dab03dec-bb77-4b3d-9e2c-49362b0442b2",4,"MONTHS",18554
"95532131-99ab-4088-9afe-3e20b44e8548","d41a1925-80a6-4b51-9ce2-da5c24f98a3c","206cc791-de8a-453f-aa8c-fdd86e7e3246",36,"MONTHS",18555
"c99d9ffb-9da4-4543-92ab-a5194d80bd99","018977e1-f2db-47e9-a686-5c9b3f76db7a","206cc791-de8a-453f-aa8c-fdd86e7e3246",8,"WEEKS",18199
"22fc58b3-cf86-438a-8f10-19f1416cf0ff","eee49e1f-9b17-4dda-824e-4428f489bb4f","206cc791-de8a-453f-aa8c-fdd86e7e3246",1,"WEEKS",18244
"ec6020b3-8441-4f68-aac8-428e253b5a31","eee49e1f-9b17-4dda-824e-4428f489bb4f","e73a06fe-2802-4d98-9478-ec42024fb354",1,"WEEKS",18245
"f47b973c-6d96-4bbf-8b5d-75261e7fde61","eee49e1f-9b17-4dda-824e-4428f489bb4f","dab03dec-bb77-4b3d-9e2c-49362b0442b2",1,"WEEKS",18246
"07fc48a3-b97c-4a30-be60-fa57ab339131","37448bb5-0067-42af-adb2-e9f2be5bbd3b","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18256
"34c8b34f-49cc-4614-a993-8bfc26dbc0e0","37448bb5-0067-42af-adb2-e9f2be5bbd3b","206cc791-de8a-453f-aa8c-fdd86e7e3246",2,"WEEKS",18257
"57a90f89-35a3-4f5f-a6d8-c9d38e3ae93a","37448bb5-0067-42af-adb2-e9f2be5bbd3b","dab03dec-bb77-4b3d-9e2c-49362b0442b2",1,"WEEKS",18258
"2267702f-e170-4e56-ab8c-d1a5d184ad9a","f4820517-aaf5-4adf-91ae-d08edc53ddf7","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",18412
"7c719f7e-6e58-4086-aea4-1ca906e60ff3","f4820517-aaf5-4adf-91ae-d08edc53ddf7","dab03dec-bb77-4b3d-9e2c-49362b0442b2",5,"MONTHS",18413
"b38279a8-e012-4594-aa7f-6e30960ab090","f4820517-aaf5-4adf-91ae-d08edc53ddf7","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18414
"656ecd22-9e8f-4147-8124-7ef1ab94487e","6bab570c-26ff-4f7c-89bd-93b509e8b826","dab03dec-bb77-4b3d-9e2c-49362b0442b2",36,"MONTHS",18455
"77038ed9-f60a-4f89-a40f-81087ed0091b","6bab570c-26ff-4f7c-89bd-93b509e8b826","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",18456
"fbeb72e1-7b2d-4576-829e-7cb453c538fb","6bab570c-26ff-4f7c-89bd-93b509e8b826","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18457
"4107d001-07a7-4aa6-a202-5ae8e890b467","78d20359-b651-4b9d-9067-acf1563051b0","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",18470
"792f213f-a3b9-4d85-989b-7d4dda8f2ab7","78d20359-b651-4b9d-9067-acf1563051b0","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18471
"acabc69d-65d9-42b2-bb49-3cdde8bc6f23","78d20359-b651-4b9d-9067-acf1563051b0","dab03dec-bb77-4b3d-9e2c-49362b0442b2",36,"MONTHS",18472
"21c8cf5a-6f99-4795-91c1-f1565f5545aa","9efee927-89c8-44aa-9b60-0d3f9d5fddd7","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",18473
"3199c5bf-ee57-4370-96fe-9043d00fd6a5","9efee927-89c8-44aa-9b60-0d3f9d5fddd7","dab03dec-bb77-4b3d-9e2c-49362b0442b2",36,"MONTHS",18474
"4c4e65a3-eb89-4978-9240-572bfd86f3f9","9efee927-89c8-44aa-9b60-0d3f9d5fddd7","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18475
"1c21509a-6a7e-47ff-a829-9937ca4a3718","86b1eac2-7386-4e89-a500-5de2f196e26c","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",18500
"98ed1872-8209-498f-b939-f7b160585bf3","86b1eac2-7386-4e89-a500-5de2f196e26c","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18501
"a603a749-c8fe-4f3e-9459-591fb3624394","86b1eac2-7386-4e89-a500-5de2f196e26c","dab03dec-bb77-4b3d-9e2c-49362b0442b2",3,"MONTHS",18502
"ad51cba2-05e3-4362-8f84-1d13b39eb2ec","d41a1925-80a6-4b51-9ce2-da5c24f98a3c","e73a06fe-2802-4d98-9478-ec42024fb354",4,"MONTHS",18556
"05046e82-0843-4b30-81fe-c8cead705eb3","7ac5c134-8286-457e-8bfc-42ce699d7f4d","dab03dec-bb77-4b3d-9e2c-49362b0442b2",4,"MONTHS",18574
"19de2516-4d0d-4a36-a43a-8881d57b8f57","7ac5c134-8286-457e-8bfc-42ce699d7f4d","e73a06fe-2802-4d98-9478-ec42024fb354",4,"MONTHS",18575
"af9c2e82-256b-4d8e-8dc8-b91c6b89b45a","7ac5c134-8286-457e-8bfc-42ce699d7f4d","206cc791-de8a-453f-aa8c-fdd86e7e3246",48,"MONTHS",18576
"40837fa1-68cd-45b4-bbd9-ed5f81a36181","ea114d3f-3f24-4f42-ac5c-9e0bf507dd7b","206cc791-de8a-453f-aa8c-fdd86e7e3246",48,"MONTHS",18614
"82944ff0-b0e0-4f47-8770-f3244c57bd51","ea114d3f-3f24-4f42-ac5c-9e0bf507dd7b","e73a06fe-2802-4d98-9478-ec42024fb354",3,"MONTHS",18615
"f022ba67-7a78-48bc-b6d1-8202dc1a8696","ea114d3f-3f24-4f42-ac5c-9e0bf507dd7b","dab03dec-bb77-4b3d-9e2c-49362b0442b2",3,"MONTHS",18616
"184d7774-91c2-4c1f-8773-058393197578","dc86b1e1-8819-400b-bdab-3bb1ec368b1d","206cc791-de8a-453f-aa8c-fdd86e7e3246",48,"MONTHS",18637
"24f161dc-aebc-405d-82fc-df0aae480243","dc86b1e1-8819-400b-bdab-3bb1ec368b1d","e73a06fe-2802-4d98-9478-ec42024fb354",12,"WEEKS",18638
"ea608149-fe55-4683-97e3-f60256a3a809","dc86b1e1-8819-400b-bdab-3bb1ec368b1d","dab03dec-bb77-4b3d-9e2c-49362b0442b2",12,"WEEKS",18639
"17e404fb-db5b-431d-a631-5e5cd8461f6a","8c1b488d-4d27-4a7f-a163-08d6fa9c5d0e","dab03dec-bb77-4b3d-9e2c-49362b0442b2",8,"MONTHS",18717
"8def1bfa-0173-4222-89b9-59d6abe56c34","8c1b488d-4d27-4a7f-a163-08d6fa9c5d0e","206cc791-de8a-453f-aa8c-fdd86e7e3246",48,"MONTHS",18718
"f4b0be67-27ab-47ee-b607-3fd306d0060e","8c1b488d-4d27-4a7f-a163-08d6fa9c5d0e","e73a06fe-2802-4d98-9478-ec42024fb354",8,"MONTHS",18719
"11c4b674-585f-48e6-808d-383ce3f12aa3","e6e2cc7c-3259-4a97-a786-8af4ac217155","dab03dec-bb77-4b3d-9e2c-49362b0442b2",6,"MONTHS",18737
"b39af88b-7405-4674-8191-f40126a7ad39","e6e2cc7c-3259-4a97-a786-8af4ac217155","206cc791-de8a-453f-aa8c-fdd86e7e3246",48,"MONTHS",18738
"bac75a1b-184f-4544-b1bc-92b14fb80c9a","e6e2cc7c-3259-4a97-a786-8af4ac217155","e73a06fe-2802-4d98-9478-ec42024fb354",6,"MONTHS",18739
"ee046a40-e577-4ced-b1b4-37a1b94a76b1","5f16aa68-004d-4009-8ec8-6cbc2a711f75","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18808
"0fa11b06-a1ad-486d-a41a-55755a8baf7a","936f5f0c-cf2c-40fc-895f-e4027d448908","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18809
"17d292cc-95bc-49f9-82b5-0ed6852222d5","936f5f0c-cf2c-40fc-895f-e4027d448908","dab03dec-bb77-4b3d-9e2c-49362b0442b2",1,"WEEKS",18810
"a9102264-d0f3-4cae-90f1-88b698ac210c","936f5f0c-cf2c-40fc-895f-e4027d448908","206cc791-de8a-453f-aa8c-fdd86e7e3246",2,"WEEKS",18811
"c03b6e23-7bd8-40dd-bc3e-72d68549549d","77b9028e-8714-4836-b987-f3bf4a366b32","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18818
"e0246085-7f7b-49c7-acf8-24b4491ed3c5","77b9028e-8714-4836-b987-f3bf4a366b32","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",18819
"e7c2e1e1-3cd8-4066-98b0-af55c49eeb6e","77b9028e-8714-4836-b987-f3bf4a366b32","dab03dec-bb77-4b3d-9e2c-49362b0442b2",2,"WEEKS",18820
"81b01fe1-d460-47e4-918b-5b8dd81013fb","c57fdad6-8853-4dee-8ff2-59e898cd1e2f","dab03dec-bb77-4b3d-9e2c-49362b0442b2",2,"WEEKS",18821
"bed4d8a8-e142-4de3-8159-42f25a8b8880","c57fdad6-8853-4dee-8ff2-59e898cd1e2f","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",18822
"e91556b2-6597-4100-bdf3-53dc41bf4e5f","c57fdad6-8853-4dee-8ff2-59e898cd1e2f","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18823
"56a9bf1e-4f53-4f08-8ccc-975e5cc81529","d25cbd71-1fc4-445b-ad6a-040265bb8d82","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",18824
"6f61e1a8-869b-4c07-834b-c71015866d38","d25cbd71-1fc4-445b-ad6a-040265bb8d82","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18825
"745f69b7-5203-48bc-b09b-eda5ececa61f","d25cbd71-1fc4-445b-ad6a-040265bb8d82","dab03dec-bb77-4b3d-9e2c-49362b0442b2",2,"WEEKS",18826
"1e93c443-418f-4d0b-98c7-a22a0393e187","693327fc-a942-4407-91c2-4fe81643ba88","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",18830
"43daba84-0fa9-4723-a364-0366887d5d4c","693327fc-a942-4407-91c2-4fe81643ba88","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18831
"b56f4541-8a7a-406a-97e4-47571412c4da","693327fc-a942-4407-91c2-4fe81643ba88","dab03dec-bb77-4b3d-9e2c-49362b0442b2",2,"WEEKS",18832
"0d974c3a-6dd6-4578-8e31-d79ec6cf6819","04e48066-a366-414a-9ab7-7b7ba5c0fbdc","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18877
"165ba0d5-447e-44fc-b48f-b42cafc7fe36","04e48066-a366-414a-9ab7-7b7ba5c0fbdc","dab03dec-bb77-4b3d-9e2c-49362b0442b2",2,"WEEKS",18878
"4ab001fa-f96e-4e1e-8658-abab927f1e95","5e910800-b55c-41a1-a8ed-768cececd6be","206cc791-de8a-453f-aa8c-fdd86e7e3246",1,"WEEKS",18217
"d71ef8e1-9efe-4f45-a6c6-950822a891ea","5e910800-b55c-41a1-a8ed-768cececd6be","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18218
"df9cf341-be7b-47fa-8094-a3cd95aa5a75","5e910800-b55c-41a1-a8ed-768cececd6be","dab03dec-bb77-4b3d-9e2c-49362b0442b2",1,"WEEKS",18219
"399f2473-caf0-4b39-951c-6a012d8cd489","43fbb938-0cab-46f9-a430-547ef4ad69e2","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18241
"d0e538ce-8562-44c2-a6d0-56a35c287735","43fbb938-0cab-46f9-a430-547ef4ad69e2","206cc791-de8a-453f-aa8c-fdd86e7e3246",4,"MONTHS",18242
"e89bec5f-6a67-4bfe-a3f4-244b00d75600","43fbb938-0cab-46f9-a430-547ef4ad69e2","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",18243
"0cd967d2-f611-42f3-8a69-266a6e2e7ca4","0aff0fbc-ba92-4740-a206-faf2d7dd4beb","206cc791-de8a-453f-aa8c-fdd86e7e3246",6,"WEEKS",18247
"4b2fb206-ea95-42ae-8f3c-f452093328c1","0aff0fbc-ba92-4740-a206-faf2d7dd4beb","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18248
"c6b845e8-b00d-475a-af39-f53e5426b8e1","0aff0fbc-ba92-4740-a206-faf2d7dd4beb","dab03dec-bb77-4b3d-9e2c-49362b0442b2",1,"WEEKS",18249
"0dbef090-2666-4c6d-8b65-521c92404241","c33249d4-f09d-4bd8-801f-77f428a14e25","206cc791-de8a-453f-aa8c-fdd86e7e3246",38,"MONTHS",18253
"36856213-d9ca-4b4d-8575-a2c3b80d14ef","c33249d4-f09d-4bd8-801f-77f428a14e25","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18254
"992a654c-d1a0-4d3c-8365-b0872945dd5d","c33249d4-f09d-4bd8-801f-77f428a14e25","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",18255
"04dcaece-70d6-4859-9c5d-20e1edd050cb","8bd154bc-2656-40bb-8fcf-eee08ceb420a","dab03dec-bb77-4b3d-9e2c-49362b0442b2",9,"WEEKS",18289
"e71a24f5-0153-45d1-8797-33593291d420","8bd154bc-2656-40bb-8fcf-eee08ceb420a","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18290
"fbf3715a-d4ca-407e-9d41-04dea4895bfe","8bd154bc-2656-40bb-8fcf-eee08ceb420a","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",18291
"140d3383-c63b-498d-baee-ad26842d9931","ba2bde9d-3a2e-4fac-a4fa-bfe68cdf0c2d","dab03dec-bb77-4b3d-9e2c-49362b0442b2",12,"WEEKS",18313
"25ef7f08-280d-4861-ac98-f1029d4f72b7","ba2bde9d-3a2e-4fac-a4fa-bfe68cdf0c2d","206cc791-de8a-453f-aa8c-fdd86e7e3246",4,"WEEKS",18314
"2d200a6f-61b5-4e50-a517-5cb55719075b","ba2bde9d-3a2e-4fac-a4fa-bfe68cdf0c2d","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18315
"87cec4f8-14af-4834-85de-f4dbe14ad0cc","b002048a-4bba-4b91-ae93-de0280018960","206cc791-de8a-453f-aa8c-fdd86e7e3246",2,"WEEKS",18319
"b0963a10-c392-48f2-b663-ffb66e240538","b002048a-4bba-4b91-ae93-de0280018960","dab03dec-bb77-4b3d-9e2c-49362b0442b2",2,"WEEKS",18320
"c34df375-2812-4fa3-a3a8-48c3cb2eccd8","b002048a-4bba-4b91-ae93-de0280018960","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18321
"1c48fc7d-0d9e-459b-8818-5c48d568cfec","883fed63-2b4e-47bc-a41f-bc0aa0bd6513","dab03dec-bb77-4b3d-9e2c-49362b0442b2",6,"MONTHS",18325
"d3f7a32c-37a1-4978-99ad-32e838e8de3e","883fed63-2b4e-47bc-a41f-bc0aa0bd6513","e73a06fe-2802-4d98-9478-ec42024fb354",6,"MONTHS",18326
"da746a10-d0d3-4274-b8d3-2c4286b8cf5d","883fed63-2b4e-47bc-a41f-bc0aa0bd6513","206cc791-de8a-453f-aa8c-fdd86e7e3246",3,"MONTHS",18327
"8cc42dcb-cf8f-4c07-aaee-f9cf337812ef","d5cb7e73-c8ca-4343-8e46-f1d683fb8ecf","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",18337
"99f23c0c-3535-4ece-8b36-ec9ade033c78","d5cb7e73-c8ca-4343-8e46-f1d683fb8ecf","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18338
"f893372e-edcc-4073-a008-0b96835e6639","d5cb7e73-c8ca-4343-8e46-f1d683fb8ecf","dab03dec-bb77-4b3d-9e2c-49362b0442b2",3,"WEEKS",18339
"c9f3d129-0a97-417b-95e7-4638b6baf6be","49e4aa7d-b25c-4f39-a2f3-81ae2f4b8b99","dab03dec-bb77-4b3d-9e2c-49362b0442b2",2,"MONTHS",18409
"e6d9cd8c-1e6d-461a-937e-3fd5f0b1490c","49e4aa7d-b25c-4f39-a2f3-81ae2f4b8b99","e73a06fe-2802-4d98-9478-ec42024fb354",4,"WEEKS",18410
"eefc1202-29aa-4ce3-a938-755712279190","49e4aa7d-b25c-4f39-a2f3-81ae2f4b8b99","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",18411
"02e055f7-7216-474f-977b-6bfcc431f828","72f2f469-50c8-4907-9e3a-c33b2ef5dc41","dab03dec-bb77-4b3d-9e2c-49362b0442b2",3,"MONTHS",18491
"56cd9bf8-84c4-4256-af02-944169a37850","72f2f469-50c8-4907-9e3a-c33b2ef5dc41","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18492
"964e8c46-59ea-437a-916c-2dfddb4eae9c","72f2f469-50c8-4907-9e3a-c33b2ef5dc41","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",18493
"32a91bc0-032a-4bc7-8b6c-12d1fafcb082","ca26e46a-d176-40f5-9b86-4bee6dfe7ecf","206cc791-de8a-453f-aa8c-fdd86e7e3246",48,"MONTHS",18534
"4048229a-1f9f-4d0f-b464-e550c7f829fd","ca26e46a-d176-40f5-9b86-4bee6dfe7ecf","e73a06fe-2802-4d98-9478-ec42024fb354",1,"MONTHS",18535
"b0fc6f2e-11b9-4f73-a57b-2bbaf9a93742","ca26e46a-d176-40f5-9b86-4bee6dfe7ecf","dab03dec-bb77-4b3d-9e2c-49362b0442b2",3,"MONTHS",18536
"070a953f-074c-4b51-a7cd-4c6970aa1447","79d2f32d-26b5-4f01-b9ce-d93b13ce34a1","e73a06fe-2802-4d98-9478-ec42024fb354",2,"MONTHS",18594
"3c2be979-cdc1-40a2-b357-b45721c5da66","79d2f32d-26b5-4f01-b9ce-d93b13ce34a1","206cc791-de8a-453f-aa8c-fdd86e7e3246",36,"MONTHS",18595
"c310b726-47a9-49d1-a32b-5c7295ad4ce0","79d2f32d-26b5-4f01-b9ce-d93b13ce34a1","dab03dec-bb77-4b3d-9e2c-49362b0442b2",2,"MONTHS",18596
"26d30d9c-523a-4135-a13b-e421f0851447","c4b6212d-19b9-468b-b9e6-82376fdc2c1c","dab03dec-bb77-4b3d-9e2c-49362b0442b2",6,"MONTHS",18734
"a73d28f8-646b-403b-826e-fe2178b92fdc","c4b6212d-19b9-468b-b9e6-82376fdc2c1c","206cc791-de8a-453f-aa8c-fdd86e7e3246",48,"MONTHS",18735
"ee71c589-484c-4eb7-a5b8-fb46d5c721de","c4b6212d-19b9-468b-b9e6-82376fdc2c1c","e73a06fe-2802-4d98-9478-ec42024fb354",6,"MONTHS",18736
"589b3b1f-7bee-4be8-bd59-472cf11e0559","48615630-73d2-4280-8eae-1cc7467b1a09","e73a06fe-2802-4d98-9478-ec42024fb354",3,"WEEKS",18783
"7b8dc6ae-9a2c-446f-b612-2d352b093e1c","48615630-73d2-4280-8eae-1cc7467b1a09","206cc791-de8a-453f-aa8c-fdd86e7e3246",36,"MONTHS",18784
"cc2842e4-bacd-4abb-8292-920bf62e1f40","48615630-73d2-4280-8eae-1cc7467b1a09","dab03dec-bb77-4b3d-9e2c-49362b0442b2",3,"WEEKS",18785
"0db7faa3-a432-4991-8e0e-a5add3882ee0","a19476df-328e-49cf-ad62-94d6f58d920b","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18803
"1db085d4-1ca4-412f-bc74-054a5a67625b","a19476df-328e-49cf-ad62-94d6f58d920b","dab03dec-bb77-4b3d-9e2c-49362b0442b2",1,"WEEKS",18804
"3ba29cc9-13e3-41ba-bf71-4b1c5064d403","a19476df-328e-49cf-ad62-94d6f58d920b","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",18805
"203c7b56-33d0-4322-946b-96a6635004cb","6cca09c6-4bba-417e-bf0f-4d77ebd19305","dab03dec-bb77-4b3d-9e2c-49362b0442b2",1,"WEEKS",18815
"b8a4d077-0a02-4fab-9cc9-bbdc3975650f","6cca09c6-4bba-417e-bf0f-4d77ebd19305","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",18816
"fcd32a60-9816-4cc1-8d58-2cf69dbac41e","6cca09c6-4bba-417e-bf0f-4d77ebd19305","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18817
"743aedba-4a65-45c1-b0cd-81a37cd8df74","0f597429-c96b-400f-8268-de4c9d56330f","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",18836
"807e8e94-6150-46f2-bae6-9c84b0ddc8cd","0f597429-c96b-400f-8268-de4c9d56330f","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18837
"c2794986-4dcf-4563-8605-98ce5c717087","0f597429-c96b-400f-8268-de4c9d56330f","dab03dec-bb77-4b3d-9e2c-49362b0442b2",1,"WEEKS",18838
"b59cf04a-fa1f-4493-b411-33bfd07d6f12","04e48066-a366-414a-9ab7-7b7ba5c0fbdc","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",18879
"014d52ce-5355-4644-9095-e70c964f50e6","99993137-6dc2-400a-8d47-f58e9be620fc","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",18894
"1bb183c1-1f08-4e14-90f7-f2883aca3a65","5dce3eb4-093d-4b09-9b02-e23174df74db","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",18226
"502e0e21-b41e-407b-bdf2-ee9a4c725158","5dce3eb4-093d-4b09-9b02-e23174df74db","206cc791-de8a-453f-aa8c-fdd86e7e3246",8,"MONTHS",18227
"8eff75ca-f64e-4176-97e0-65124d618d99","5dce3eb4-093d-4b09-9b02-e23174df74db","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18228
"9e00e3b4-b86c-4073-b559-e9c502484d91","88d62a23-6f27-4644-a15b-e2a5f7ad48a2","206cc791-de8a-453f-aa8c-fdd86e7e3246",3,"MONTHS",18232
"a16365e0-0fa7-486e-83d6-e90d7eee38c0","88d62a23-6f27-4644-a15b-e2a5f7ad48a2","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",18233
"cc31a3fa-9cea-4b50-bba2-280b0ccad30a","88d62a23-6f27-4644-a15b-e2a5f7ad48a2","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18234
"90496692-8cff-4e06-a310-069921350430","ddda951c-d446-4b42-bcfa-cac5705ceb41","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18268
"d6b82ac6-4aa6-42b7-aee8-8446b2c0b8ee","ddda951c-d446-4b42-bcfa-cac5705ceb41","dab03dec-bb77-4b3d-9e2c-49362b0442b2",12,"WEEKS",18269
"f2d2169b-e3d2-4f12-929b-4cf2064f0cbd","ddda951c-d446-4b42-bcfa-cac5705ceb41","206cc791-de8a-453f-aa8c-fdd86e7e3246",4,"WEEKS",18270
"2bce5d42-1bdf-43f1-a6b5-6dec25e0527c","f30ca4ca-6332-4164-b6fc-fdac753c306d","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18277
"be91f920-ac6a-4ee2-b2a8-d2c69090c29f","f30ca4ca-6332-4164-b6fc-fdac753c306d","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",18278
"f7dd41dd-075d-400d-9673-63aac2df5bde","f30ca4ca-6332-4164-b6fc-fdac753c306d","dab03dec-bb77-4b3d-9e2c-49362b0442b2",9,"WEEKS",18279
"1a88e7b3-62aa-4df7-bfe0-6ceeb93c7222","ca72738c-876a-469c-9cbc-df9526ad76c5","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",18301
"42b587ef-7443-496e-b98d-12fba437daf4","ca72738c-876a-469c-9cbc-df9526ad76c5","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18302
"685051d4-385f-44d3-b4fe-9edc3864340e","ca72738c-876a-469c-9cbc-df9526ad76c5","dab03dec-bb77-4b3d-9e2c-49362b0442b2",9,"WEEKS",18303
"5fc37092-847a-4748-8a28-a44750c730e6","9004cbfb-345b-4795-b49d-8b924889306c","dab03dec-bb77-4b3d-9e2c-49362b0442b2",,"WEEKS",18458
"bd5f4cce-1d80-4142-a9c8-2f9e393365b2","9004cbfb-345b-4795-b49d-8b924889306c","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18459
"ec4d723d-4204-4f8d-a205-b65e480ea54e","9004cbfb-345b-4795-b49d-8b924889306c","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",18460
"64a5a79e-2089-43e8-85f5-7673aabcaace","fd48a60d-b5b1-43f5-a738-045df25672ab","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18464
"6b67a4be-3477-438d-836e-37e8ed0fbda1","fd48a60d-b5b1-43f5-a738-045df25672ab","dab03dec-bb77-4b3d-9e2c-49362b0442b2",36,"WEEKS",18465
"a006c32a-83a8-4f68-9139-2bbb6b5943e0","fd48a60d-b5b1-43f5-a738-045df25672ab","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",18466
"36d71859-ffc2-4d17-8957-3f9ddc97b578","49c46e1d-6b15-4c0f-a0ac-017994bbdb15","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",18482
"5d7fab06-785f-44f2-8911-aa8c6e8c447a","49c46e1d-6b15-4c0f-a0ac-017994bbdb15","dab03dec-bb77-4b3d-9e2c-49362b0442b2",3,"MONTHS",18483
"f666b8cb-a97e-48fc-ae09-e68dac3bc6d9","49c46e1d-6b15-4c0f-a0ac-017994bbdb15","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18484
"44a49de9-7314-48f5-b6e9-6efc7d32c98a","31d68edf-d8e4-4a01-9e25-b4e54323d151","dab03dec-bb77-4b3d-9e2c-49362b0442b2",3,"MONTHS",18488
"64f9de3d-10f9-4ae8-b204-96d2a6e00a42","31d68edf-d8e4-4a01-9e25-b4e54323d151","e73a06fe-2802-4d98-9478-ec42024fb354",,"WEEKS",18489
"ded84ba8-60ac-4351-9258-a338b5e1eec3","31d68edf-d8e4-4a01-9e25-b4e54323d151","206cc791-de8a-453f-aa8c-fdd86e7e3246",,"WEEKS",18490
"229c22dc-6812-452c-a7e5-1e186c1f536f","e3264a96-7226-415c-b5b2-faa72bc30635","206cc791-de8a-453f-aa8c-fdd86e7e3246",48,"MONTHS",18774
"7be614a7-69e8-4ab1-83a3-47ca5b50c6c3","e3264a96-7226-415c-b5b2-faa72bc30635","dab03dec-bb77-4b3d-9e2c-49362b0442b2",8,"WEEKS",18775
"9e4eca9b-b4fb-4152-8fe3-8a938397d0c1","e3264a96-7226-415c-b5b2-faa72bc30635","e73a06fe-2802-4d98-9478-ec42024fb354",8,"WEEKS",18776
"15a94de7-8dd7-48c4-a294-03532cc80720","7d56dba3-6741-493f-ae6a-4e7e6d3726c5","206cc791-de8a-453f-aa8c-fdd86e7e3246",48,"MONTHS",18777
"9ed2c342-247e-4b9c-912d-d0a3a7d95ae4","7d56dba3-6741-493f-ae6a-4e7e6d3726c5","e73a06fe-2802-4d98-9478-ec42024fb354",8,"WEEKS",18778
"c58e6e1c-a9c6-4273-9483-fdbb91cb973b","7d56dba3-6741-493f-ae6a-4e7e6d3726c5","dab03dec-bb77-4b3d-9e2c-49362b0442b2",8,"WEEKS",18779
