"ID","PLAN_UUID","VERSION_UUID","ACTIVITY_UUID","GROUP_CONTRIBUTION_UUID","CONFIG_ID"
"85e705f4-b0d1-4f17-8be7-cba8768c88fc","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","be43f372-40c0-4fd2-aac2-db7fb23798d2","b7ce2d97-3102-4ccb-b8cb-b272a5c50c52",79948
"225cdbc5-790c-4a59-bb60-2b650e7f4073","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","be43f372-40c0-4fd2-aac2-db7fb23798d2","b7ce2d97-3102-4ccb-b8cb-b272a5c50c52",79950
"095f3534-62d8-406a-af0b-bff8f6efbb79","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","bf44c8ba-b840-4320-a4ab-93b8772f2e09","4df81df8-d4fa-48d1-a024-bc6416940a60",79949
"da15a9ff-6c67-436f-913a-f841914f1c8c","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","bf44c8ba-b840-4320-a4ab-93b8772f2e09","4df81df8-d4fa-48d1-a024-bc6416940a60",79948
"22b2773e-6890-435e-8b8c-2fb6fcbc750f","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","bf44c8ba-b840-4320-a4ab-93b8772f2e09","a8dd6ffe-d9fd-4166-a969-4d47aabf4699",79949
"485b11ed-1608-4f43-8c30-da8b213243e7","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","bf44c8ba-b840-4320-a4ab-93b8772f2e09","a8dd6ffe-d9fd-4166-a969-4d47aabf4699",79948
"706a2e24-d89c-4ba8-bbbb-c8dcd59ecbbb","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","bf44c8ba-b840-4320-a4ab-93b8772f2e09","b2359c1d-69bf-4241-aad5-3c8c6dad19bd",79949
"2fe0b3b9-5fa3-4096-b780-e0f9f29cc2a5","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","bf44c8ba-b840-4320-a4ab-93b8772f2e09","b2359c1d-69bf-4241-aad5-3c8c6dad19bd",79948
"193862d3-d244-4998-bc3f-c80c3e7ef746","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","bf5d929c-3257-4e46-ab87-da9b1f74b050","e1c5cdb8-26f3-4c91-baed-722919017d01",79948
"41af6020-3eec-4609-b20a-642d2fe52bc2","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","c11df889-da11-4981-b04a-c79c15bf280c","66e2d733-33a4-42f7-a213-7d0c803b23aa",79949
"462c246a-8e10-46ce-9152-7b1b0af8fd99","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","c11df889-da11-4981-b04a-c79c15bf280c","66e2d733-33a4-42f7-a213-7d0c803b23aa",79948
"ddf6d0e7-6e92-454e-b325-27a07a6729db","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","c11df889-da11-4981-b04a-c79c15bf280c","66e2d733-33a4-42f7-a213-7d0c803b23aa",79951
"a6a4eaa0-18c9-4a91-8ac6-1201d1d6e110","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","c11df889-da11-4981-b04a-c79c15bf280c","66e2d733-33a4-42f7-a213-7d0c803b23aa",79950
"abe152fb-1f9c-4041-aabd-e0c0dfba7abc","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","c39be545-ad7a-4cdb-bf17-041d5750d422","7b217304-34d8-4fe5-b7c2-d02d25844f3d",79953
"98f8fad5-03a9-4289-8f67-738e75e1bcd2","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","c39be545-ad7a-4cdb-bf17-041d5750d422","7b217304-34d8-4fe5-b7c2-d02d25844f3d",79952
"ba20aae6-2961-4ec1-ab20-cb0d9365a5b2","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","c39be545-ad7a-4cdb-bf17-041d5750d422","7b217304-34d8-4fe5-b7c2-d02d25844f3d",79954
"320fb1b5-b0a8-4512-85c9-ef1cfc037140","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","c39be545-ad7a-4cdb-bf17-041d5750d422","7b217304-34d8-4fe5-b7c2-d02d25844f3d",79957
"d4ae9766-34cc-4f52-8ec7-47cd2a565801","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","c39be545-ad7a-4cdb-bf17-041d5750d422","7b217304-34d8-4fe5-b7c2-d02d25844f3d",79956
"89e31445-e5ed-411b-ae33-e76fe6ab7aa8","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","c3ef544b-2464-45fd-85c2-20820dd99316","736bb9f5-f4fe-4cb0-a101-e28a96f0bff2",79953
"361f7953-d20b-48e0-9c38-a07d0b9da0e8","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","c3ef544b-2464-45fd-85c2-20820dd99316","736bb9f5-f4fe-4cb0-a101-e28a96f0bff2",79952
"b8ff352b-5bd1-4ad8-9734-98864d89a27b","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","c3ef544b-2464-45fd-85c2-20820dd99316","736bb9f5-f4fe-4cb0-a101-e28a96f0bff2",79954
"a131e68b-8f34-493e-a47d-e743c05466da","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","c3ef544b-2464-45fd-85c2-20820dd99316","736bb9f5-f4fe-4cb0-a101-e28a96f0bff2",79957
"2c424be2-7563-4df2-b9d2-83575024643a","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","c3ef544b-2464-45fd-85c2-20820dd99316","736bb9f5-f4fe-4cb0-a101-e28a96f0bff2",79956
"8937e021-dbd9-46c6-9d0c-805e06265f2e","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","c3ef544b-2464-45fd-85c2-20820dd99316","6abe21ed-35f0-4fcf-ad3e-34cadbe4c693",79948
"9ed2a0a7-230f-4beb-a2c2-01d988809c42","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","c3ef544b-2464-45fd-85c2-20820dd99316","97eda4fb-468e-4002-9c9e-3e56232c6816",79948
"a088612b-60b7-4119-86f6-d2cf928572be","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","c3ef544b-2464-45fd-85c2-20820dd99316","d4ce3df6-d65b-4675-935d-34b5eb6c77f6",79953
"ec32e514-2eb4-4581-86a1-026e94f3cdec","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","c3ef544b-2464-45fd-85c2-20820dd99316","d4ce3df6-d65b-4675-935d-34b5eb6c77f6",79952
"39b2a9a6-c8f4-4b40-b855-2d9fa429445a","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","c3ef544b-2464-45fd-85c2-20820dd99316","d4ce3df6-d65b-4675-935d-34b5eb6c77f6",79954
"3c91764b-71c5-4a53-81c2-e95c6fbf7ba6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","c3ef544b-2464-45fd-85c2-20820dd99316","d4ce3df6-d65b-4675-935d-34b5eb6c77f6",79957
"d695ebf3-0594-46a4-8501-61a3275af6d9","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","c3ef544b-2464-45fd-85c2-20820dd99316","d4ce3df6-d65b-4675-935d-34b5eb6c77f6",79956
"c49ec3f8-0148-4a01-ba6c-7736a32f1429","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","c86510cf-bf1c-407e-947b-643c622039dd","d4bebb89-1336-4794-8169-62216eff5003",79950
"cce5b351-9bc5-43f9-a2af-bd575a14d530","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","c86f661c-ca80-49d6-b0e6-0ce60579d508","b8c7607d-75ca-46be-a61c-3532913bc20b",79948
"0d325ecd-4217-4a65-b2cc-24c16c4c4b04","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","c86f661c-ca80-49d6-b0e6-0ce60579d508","0e91b76d-e29f-4684-8cf2-9a535af8fc2d",79948
"fcca98b9-129a-412b-b630-cf51774d4f85","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","ce5eabb9-6baf-4320-93cd-aa6e7e04294f","6b3edb2b-5283-4dbf-aa88-f05634dde578",79948
"e27dd0f5-e2a9-4d14-a328-ea39a2a3cf77","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","ce5eabb9-6baf-4320-93cd-aa6e7e04294f","4e33e10f-0318-4282-91e5-9582ca6d8c30",79949
"133bd65b-ad48-41a2-8f56-23b7ca5bb02c","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","ce5eabb9-6baf-4320-93cd-aa6e7e04294f","4e33e10f-0318-4282-91e5-9582ca6d8c30",79948
"abdf6b55-1fee-4796-85c0-6010f3e19944","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","ce5eabb9-6baf-4320-93cd-aa6e7e04294f","faeb96df-9200-4d9b-b436-60b9d2f8b06d",79948
"83ef33a1-1a05-4a6d-af87-a38ae45f6703","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","ce5eabb9-6baf-4320-93cd-aa6e7e04294f","faeb96df-9200-4d9b-b436-60b9d2f8b06d",79950
"8c32a5e8-debc-4cec-b970-d9c3b1450952","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d1cd4fa1-01f9-4457-9946-5f300f45bcb9","51e6c012-8d61-4859-8a61-2af1e4e2af79",79949
"34902e8d-8684-4ff0-ab1c-0bf8c8e1d2c5","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d1cd4fa1-01f9-4457-9946-5f300f45bcb9","5750e364-3238-45e1-931f-062e3b2e5e20",79952
"fa34f3c1-d1e2-45fd-b471-ba8238493696","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d1cd4fa1-01f9-4457-9946-5f300f45bcb9","5750e364-3238-45e1-931f-062e3b2e5e20",79954
"a5f8c1f0-67f2-4756-8dec-f173176a7481","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d2c0a795-48dd-4ad4-9dc1-daa54f67e770","d5f8a50e-f0e9-4be4-b301-099933839c1b",79948
"d51af306-0e54-4236-b7a5-e681177b53e8","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d2c0a795-48dd-4ad4-9dc1-daa54f67e770","cf5fef71-eafb-4607-a690-4b9832240a1c",79948
"d5bbdd95-6484-4284-8eb7-13ec33274b36","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d98d980e-bd1e-4063-b63d-2782445894f8","9bbb0e2e-e917-4716-a9dc-e648251ec80b",79948
"1477d4b0-5d16-4859-aa49-ac5ae7384132","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d98d980e-bd1e-4063-b63d-2782445894f8","d8d33aac-a2a7-4ea9-9d5d-1d2685cfbe09",79953
"725dbf5a-2329-4106-9029-884f2ea68382","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d98d980e-bd1e-4063-b63d-2782445894f8","d8d33aac-a2a7-4ea9-9d5d-1d2685cfbe09",79952
"2f515ba4-ed93-4ba9-9a33-0d770799b059","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d98d980e-bd1e-4063-b63d-2782445894f8","d8d33aac-a2a7-4ea9-9d5d-1d2685cfbe09",79954
"6658c10e-62cf-4f1f-979a-bd651505e7f6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d98d980e-bd1e-4063-b63d-2782445894f8","d8d33aac-a2a7-4ea9-9d5d-1d2685cfbe09",79957
"cd6b4663-26bc-4bc5-988e-9afa4ce60878","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d98d980e-bd1e-4063-b63d-2782445894f8","d8d33aac-a2a7-4ea9-9d5d-1d2685cfbe09",79956
"0172ff64-833f-4465-817c-b151600658a6","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d98d980e-bd1e-4063-b63d-2782445894f8","bcff80ab-38bf-4441-a95b-1870d906af6b",79953
"de40562b-8138-4fde-ae77-471a2aa79ca8","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d98d980e-bd1e-4063-b63d-2782445894f8","bcff80ab-38bf-4441-a95b-1870d906af6b",79952
"4c3d072e-a348-4280-8378-34183c777382","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d98d980e-bd1e-4063-b63d-2782445894f8","bcff80ab-38bf-4441-a95b-1870d906af6b",79954
"45188637-2d4b-4849-b24a-9434a0bf6ca5","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d98d980e-bd1e-4063-b63d-2782445894f8","bcff80ab-38bf-4441-a95b-1870d906af6b",79957
"9bc21b25-f737-4c9b-8593-5afe86be9312","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d98d980e-bd1e-4063-b63d-2782445894f8","bcff80ab-38bf-4441-a95b-1870d906af6b",79956
"c4fbdeff-e454-44b1-9b7b-20d16d81fc13","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","d98d980e-bd1e-4063-b63d-2782445894f8","13531c06-1103-49d5-834e-f7140bd89ae1",79948
"0b5c92e1-b1cb-43c9-8153-c9e3eedb9f2c","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","dce3db55-9ba3-46ba-90f8-9baba04fffe0","1bc4fe63-9d31-4423-96d9-c7f53787d128",79948
"164a2f97-62f1-4747-9e35-c18235385d74","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","dce3db55-9ba3-46ba-90f8-9baba04fffe0","0a9aefdb-bd2a-4b6e-a1ff-185f730163c2",79952
"819400aa-752d-4280-818a-61c62e40289b","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","dce3db55-9ba3-46ba-90f8-9baba04fffe0","6ca1d451-40c8-4be4-ac46-faf26de64fc6",79948
"25debfca-3757-475a-a8d3-f80f474d9620","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","dce3db55-9ba3-46ba-90f8-9baba04fffe0","bdd5794f-7e91-440a-a537-96db1bfb27fe",79952
"e335ff4d-5a77-482e-b86e-5255d5172b4f","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","dce3db55-9ba3-46ba-90f8-9baba04fffe0","d1d92b60-7200-4801-9524-ae58f68cc160",79952
"e4ebdb45-e9f2-49e0-b9b7-7b03a36b19cd","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","dce3db55-9ba3-46ba-90f8-9baba04fffe0","7523bb60-a892-4613-81a7-62c74c8133eb",79948
"99e25746-3c6e-49d0-8578-83123866d360","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","e08a09d3-fb22-4cf2-b81e-d9de535c396b","f9ee4bc0-7e47-4143-b8e5-4d0b3c1e8212",79949
"bff5e039-5af5-4039-8401-ec67c64fd463","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","e08a09d3-fb22-4cf2-b81e-d9de535c396b","f9ee4bc0-7e47-4143-b8e5-4d0b3c1e8212",79948
"23970e34-a0fb-4bdc-8a16-9889ee49997d","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","e08a09d3-fb22-4cf2-b81e-d9de535c396b","f9ee4bc0-7e47-4143-b8e5-4d0b3c1e8212",79950
"7c9e916f-105e-432a-bda8-99247f2845e3","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","e274d676-df1d-405d-86e3-4fc7f34833a7","4e33bfd2-a1c4-45e9-ab55-cc74da0df3e9",79949
"f7c73e06-5387-437d-b05e-fdd25d87dc9a","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","e274d676-df1d-405d-86e3-4fc7f34833a7","4e33bfd2-a1c4-45e9-ab55-cc74da0df3e9",79948
"98155632-a149-4d05-a62d-efd3cba1a07e","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","e274d676-df1d-405d-86e3-4fc7f34833a7","4e33bfd2-a1c4-45e9-ab55-cc74da0df3e9",79950
"9b78f7db-f844-4cb6-8c6a-a1dc77628fa5","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","ebca331a-db6c-4e67-bcc8-4c745a405451","1526be83-9271-4889-b8a8-9f6b7c5fa55f",79948
"3b0acb8e-5b96-4432-8873-62ef8c761abb","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","ebca331a-db6c-4e67-bcc8-4c745a405451","f25d7ca5-b6eb-431c-8216-8b10e242910f",79948
"3a8fc96a-7100-4a1a-8fe3-5ec2963b6c5a","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","f5ca3c1d-128c-41ba-903f-f317c8ac5dc8","310caaff-dcba-4721-a3c8-e6a43d50f090",79948
"a98fda9e-8559-4505-810e-02b12ae44b1e","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","fb7794cd-e724-44bf-bf6e-25d209971e09","b17790fa-b24f-46b7-975f-499dc84941fe",79953
"3e10ae57-28c4-4678-bc87-7f6a2abee942","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","fb7794cd-e724-44bf-bf6e-25d209971e09","b17790fa-b24f-46b7-975f-499dc84941fe",79952
"2aaf3faf-04ab-488d-8175-206adb8c0641","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","fb7794cd-e724-44bf-bf6e-25d209971e09","b17790fa-b24f-46b7-975f-499dc84941fe",79954
"badc1419-5a67-41e0-b7ac-1551834c4d53","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","fb7794cd-e724-44bf-bf6e-25d209971e09","b17790fa-b24f-46b7-975f-499dc84941fe",79957
"4aa03645-2fdf-4e78-8347-5238672e9783","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","fb7794cd-e724-44bf-bf6e-25d209971e09","b17790fa-b24f-46b7-975f-499dc84941fe",79956
"383e14f1-10a2-488e-a506-2a9b2969bf46","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","fb7794cd-e724-44bf-bf6e-25d209971e09","56b1d336-42b3-4e66-80f3-12320cdafdce",79953
"120ffb77-73ad-4fca-b6b9-218648b8bfe4","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","fb7794cd-e724-44bf-bf6e-25d209971e09","56b1d336-42b3-4e66-80f3-12320cdafdce",79952
"5391d201-702e-4eb6-80e7-64378f19fb83","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","fb7794cd-e724-44bf-bf6e-25d209971e09","56b1d336-42b3-4e66-80f3-12320cdafdce",79954
"6499a407-9e63-4588-ae47-f85eab1eb112","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","fb7794cd-e724-44bf-bf6e-25d209971e09","56b1d336-42b3-4e66-80f3-12320cdafdce",79957
"e5c10b50-2c55-49cc-8f77-cfec8b3cc2be","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","fb7794cd-e724-44bf-bf6e-25d209971e09","56b1d336-42b3-4e66-80f3-12320cdafdce",79956
"b85816cf-2842-49a0-8c2c-b6663dd70b1b","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","fb7794cd-e724-44bf-bf6e-25d209971e09","a6e6cb4f-d01d-48fe-9bc0-31d3cdca5c2d",79953
"2f96ef2d-9120-45c6-81ff-c821be16fc82","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","fb7794cd-e724-44bf-bf6e-25d209971e09","a6e6cb4f-d01d-48fe-9bc0-31d3cdca5c2d",79952
"fac18a80-f07c-401e-b077-10def0ed4802","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","fb7794cd-e724-44bf-bf6e-25d209971e09","a6e6cb4f-d01d-48fe-9bc0-31d3cdca5c2d",79954
"53b9ff29-962f-492c-8804-402bd51a8026","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","fb7794cd-e724-44bf-bf6e-25d209971e09","a6e6cb4f-d01d-48fe-9bc0-31d3cdca5c2d",79957
"8795d54c-8a59-4cfb-89c5-55f5efbc121b","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","81578ada-9905-47d7-835b-35baa09f4adc","72b46f38-6912-4713-b976-fb716337cebd",79948
"8b00c02a-961e-4a70-a8ee-8fe55c2b1dfd","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","fb7794cd-e724-44bf-bf6e-25d209971e09","a6e6cb4f-d01d-48fe-9bc0-31d3cdca5c2d",79956
"5dee6ca7-4ec8-4b34-af5a-6502195e30fb","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","fb832622-6f4b-4e12-ab66-edcf1fcf55e8","587dfb25-0555-4c4b-9162-bc0e15ebb6d2",79949
"2a9c5001-82b3-45dc-9a92-74e5249398fe","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","fb832622-6f4b-4e12-ab66-edcf1fcf55e8","587dfb25-0555-4c4b-9162-bc0e15ebb6d2",79948
"df03c178-ca20-4cce-a116-40e295381fae","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1180e95f-510b-4f0c-81c1-4fb54b748064","a8961b5f-6847-402b-b814-299accce14be",79948
"f37cc0e9-d156-4ed0-b52e-a861b17266af","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","11ba42c0-8e6b-4f20-8741-3c3e80da63ce","ef09389f-f8ca-47ef-9f3c-0f194a3424f3",79948
"aa6e7e96-b18f-4f58-b1d3-27978cdd4685","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","11ba42c0-8e6b-4f20-8741-3c3e80da63ce","7915aa25-a70e-467d-a865-b79b11764bfc",79952
"41c513b1-e96a-4922-b0fe-4e1b6c6ff3d7","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","11ba42c0-8e6b-4f20-8741-3c3e80da63ce","403d4077-ef75-43ab-aa6d-8c5054b078f1",79948
"274a8578-408e-4fa0-aa4d-1267afc1b859","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","11ba42c0-8e6b-4f20-8741-3c3e80da63ce","6b59c03c-5b71-43f1-a033-fd7fb1807dc5",79952
"b2a44c0d-7d6e-43c9-ab01-b8fd8b057492","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","11ba42c0-8e6b-4f20-8741-3c3e80da63ce","35c40590-d24d-481f-9154-d7bf30891226",79948
"14f586e6-0e61-4894-b2b9-44918725c1cf","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","11ba42c0-8e6b-4f20-8741-3c3e80da63ce","69f73e30-6cb9-4ea4-8259-98f42c8fa0ff",79952
"bd39c89b-ff1c-408c-97d0-b7df7ecb929b","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","11ce2161-357c-4c98-8689-3a07199307bb","c30cf63e-9284-4571-a76c-e443878164a8",79949
"a86c147e-81db-4839-8fd5-0f45fd3d88bc","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","11ce2161-357c-4c98-8689-3a07199307bb","c30cf63e-9284-4571-a76c-e443878164a8",79948
"57368c1b-4ab6-4b54-92c4-65065dda71d1","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","14682c6b-befb-40db-8324-9755f813b79f","94f88a2c-1a0c-4509-b142-97fa68294ba9",79948
"b65ddfb7-b750-4430-8862-e4606c788975","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1850a6df-edef-4473-910a-d0e0d88239e5","4f092cfb-56b0-41f6-a138-21a2f7ae858a",79948
"35d98cac-0d82-46e3-aee6-e32286886585","8a77c09c-de70-4ff6-bae7-964d1913b9e0","e229692e-8fad-4374-a02a-95e331b67dd3","1c5b6158-cf91-4855-82f0-960c0d7e976d","0ea0cd77-252f-4a50-85c8-818ef1ae25df",79948
